userName,roomName,category,audience,roomUrl
LiVennnnnn,【LiVen】FIFA18新征程.,spg,84,https://www.panda.tv/1073994
艾特小曦,【小曦】我是个单机主播,spg,59,https://www.panda.tv/151612
Brothyer,华北职业联赛,spg,44,https://www.panda.tv/510435
犀利馨哥,适应刀妹,spg,37,https://www.panda.tv/490852
歼灭天使To,华北帮掉分,spg,35,https://www.panda.tv/1139758
ALovely丶,WWE2k17回归了没直播有个人原因,spg,32,https://www.panda.tv/659830
丨TJ丨多多,华北终极联赛：天津泰达vsAlin,spg,27,https://www.panda.tv/817300
永久免费,淄博丶SuperMan-津门泰达,spg,18,https://www.panda.tv/552501
无悔de轻狂,FIFA OL3开新礼包合卡踢会球,spg,16,https://www.panda.tv/827227
YRiTian,彩笔混一混~,spg,12,https://www.panda.tv/185418
一颗电竞心,英超 切尔西vs曼城,spg,11,https://www.panda.tv/1471898
gladycl,极限竞速3 随便跑跑,spg,10,https://www.panda.tv/870479
wang1231,系  布 FM【广播】,spg,9,https://www.panda.tv/46789
MiLLerx罒,米勒大师 日常娱乐,spg,2613,https://www.panda.tv/22727
TITAN丨柱子,07火箭 07凯子,spg,2583,https://www.panda.tv/346724
FIFA第一SAO,竹子用来修足球学校！,spg,1923,https://www.panda.tv/646106
咖啡猫吉他,时间机车特技大赛,spg,276,https://www.panda.tv/568596
RNPY的重庆人,第四届橙色风暴战队赛,spg,125,https://www.panda.tv/158818
西南CQTV丶刘芸,小号勒是雾都；好久没直播来熟悉下,spg,116,https://www.panda.tv/613768
Drema,预选赛欧洲区C组 北爱尔兰vs德国,spg,49,https://www.panda.tv/1312892
Merengues枫,青铜选手踢国足,spg,45,https://www.panda.tv/631608
带你脱坑小摩托,曼切斯特联华南战队赛,spg,22,https://www.panda.tv/799500
欢喜ge,2K18-TOD线上联赛,spg,14,https://www.panda.tv/647806
,531515直播间,spg,13,https://www.panda.tv/531515
贝尔小轩,极品飞车17,spg,13,https://www.panda.tv/1344784
懂球小弟,顶尖皇马套！刷会助教，接着排位。,spg,11,https://www.panda.tv/309019
空白Bulnk,空白Bulnk的直播间,spg,10,https://www.panda.tv/905975
暗杀艺术,当代重庆力帆梯队队员，,spg,6,https://www.panda.tv/674636
Jenifer丶,PES 2017,spg,6,https://www.panda.tv/1022807
吃竹子的猪猪侠,【实况2017】组个妖人队玩超级联赛,spg,5,https://www.panda.tv/595710
Amnes1a,张玉宁会出场吗？不莱梅热身赛,spg,5,https://www.panda.tv/1244602
堕落C,娱乐娱乐了,spg,5,https://www.panda.tv/624425
千年木子椿,拔剑吧！ 五菱宏光 AE86,spg,5,https://www.panda.tv/988572
小熊Sports,房间3001每月直播综合格斗,spg,179731,https://www.panda.tv/12245
VG_Zola,周一恢复直播~在太仓FSL~,spg,22794,https://www.panda.tv/42325
Sky丶红蓝一生,FSL S5赛季,spg,9912,https://www.panda.tv/316273
囧囧有神马丶2B囧,已换直播平台，群：28950928,spg,4525,https://www.panda.tv/162681
华东第一小粗粗,职业联赛老乌龟加油！！！,spg,3330,https://www.panda.tv/315136
包仔,兄弟们我来了~巴西套求狙击,spg,3254,https://www.panda.tv/411250
forea,Forea,spg,2287,https://www.panda.tv/159184
TITAN威少,NBA2K17线上联赛TOD!,spg,2138,https://www.panda.tv/310447
Panda丶白白,华东收阿森纳套金卡！,spg,1727,https://www.panda.tv/319239
嘉男,米兰意大利混套,spg,1513,https://www.panda.tv/72653
慢步漫步,NBA2K17 马刺PG生涯直播,spg,1301,https://www.panda.tv/308275
Golbaby,睡一觉变金星,spg,929,https://www.panda.tv/98572
阿兰史密斯17,华东联赛,spg,747,https://www.panda.tv/139960
gua柯南,"16套排位,还有谁",spg,520,https://www.panda.tv/295118
CFL城市足球联赛,CFCC城市足球冠军杯 总决赛！,spg,220,https://www.panda.tv/584461
,继续感恩~~,spg,194,https://www.panda.tv/91721
塞尔比,丁俊晖2015国锦赛赛事回顾,spg,187,https://www.panda.tv/1071658
Jericho,fifa18ut冲刺,spg,181,https://www.panda.tv/22257
FEC格斗菁英联盟,FEC国民竞技场,spg,160,https://www.panda.tv/620160
申花朶朶,352 352 352,spg,130,https://www.panda.tv/37865
KOP分组战1,King Of Panda 分组战Ⅰ,spg,51386,https://www.panda.tv/1404838
片懒大侠,【片懒首播】WWE2K18全球首播,spg,42163,https://www.panda.tv/227920
TITAN丨臭宝,北京殿军 戴维斯可喊 ss一哥,spg,21342,https://www.panda.tv/430132
熊猫体育频道02,ROAD FC正赛直播 敖日出战,spg,19519,https://www.panda.tv/3001
联合小铁匠叶涛,贼勤奋主播,spg,18127,https://www.panda.tv/1323552
昱彤,上帝在招收顶级摩托车手-曼岛TT15,spg,17984,https://www.panda.tv/121485
MarsTV-1,"足球电竞FIFAOL3,中国队加油",spg,8614,https://www.panda.tv/408548
薇似蜜,28日恢复直播，28日极品飞车开服！,spg,8598,https://www.panda.tv/317344
拥有马甲线的大炮,【斗大炮鱼】次回合 马竞 皇马,spg,3992,https://www.panda.tv/317346
TITAN丨熊猫大迪,回归直播晚上继续路人王沈阳站,spg,3301,https://www.panda.tv/507916
啸破苍穹,无形开车最为致命！,spg,3223,https://www.panda.tv/287582
西门牛肉丸1号,超高清13年世锦赛奥沙利文集锦,spg,2968,https://www.panda.tv/745560
我是大菜鸡,20点SGamer队内赛下半区8进4,spg,2752,https://www.panda.tv/193148
熊猫小赖皮,FIFA18,spg,2425,https://www.panda.tv/181453
MIER,《足球交流》经典比赛球星专题,spg,2354,https://www.panda.tv/428372
TITAN丨熊猫杰森,最后一个月的大迪,spg,2078,https://www.panda.tv/307491
Zoye3,期待风城玫瑰能在克利夫兰再次绽放,spg,1897,https://www.panda.tv/382578
外星人老杨,回来看看，半年了，大宝贝大熊猫回来了,spg,1753,https://www.panda.tv/36237
小超哥带队,【街头篮球】我要举手了！打单中,spg,1661,https://www.panda.tv/571572
FAST4WARD快进者,FAST4WARD 直线加速赛车直播,spg,1515,https://www.panda.tv/919156
小熊Sports,房间3001每月直播综合格斗,spg,179731,https://www.panda.tv/12245
LOT29,FSL S5赛季开幕,spg,107238,https://www.panda.tv/10247
KOP特殊战,King Of Panda 特殊战,spg,80975,https://www.panda.tv/1404840
KOP结盟战,kingofpanda复活战的直播间,spg,80336,https://www.panda.tv/1404842
孙悦Qtip,520，与篮球在一起,spg,73686,https://www.panda.tv/406275
yT_婷婷,段友们请进！,spg,68588,https://www.panda.tv/13131
KOP分组战2,King Of Panda 分组战Ⅱ,spg,67734,https://www.panda.tv/1404839
超可乐,最纯粹的足球 ⚽  ⚽  ⚽24H,spg,54268,https://www.panda.tv/256483
有梦想的润哥哥丶,14岁陈小龙能否夺冠81预选赛,spg,52318,https://www.panda.tv/524158
KOP分组战1,King Of Panda 分组战Ⅰ,spg,51386,https://www.panda.tv/1404838
F00-956,ufc最伟大的100场比赛,spg,42549,https://www.panda.tv/596707
死鱼ysy,追梦了，国服第一开包王：死鱼ysy,spg,42513,https://www.panda.tv/325459
片懒大侠,【片懒首播】WWE2K18全球首播,spg,42163,https://www.panda.tv/227920
上官逸清,【WWE、热潮】-花式格斗星期一,spg,40700,https://www.panda.tv/282840
地瓜版的土豆,地瓜版的土豆的直播间,spg,37261,https://www.panda.tv/11893
Face卡卡,华东排位各种套,spg,31765,https://www.panda.tv/13713
车神也,换地方了，加群191888878找我,spg,31050,https://www.panda.tv/152981
熊猫牧之,【牧之之】后会有期,spg,30882,https://www.panda.tv/322648
TITAN丨熊猫冷血,打比赛去了，周一回来~,spg,27677,https://www.panda.tv/308172
左指导,直播：卫星信号 罗马vs那不勒斯,spg,26742,https://www.panda.tv/318584
人总要靠自己,怼10亿！生命不止，奋斗不息！,qipai,237,https://www.panda.tv/1147112
高傲的辉哥,西北第一炮丷的直播间,qipai,22,https://www.panda.tv/1014797
XxNiNixX,随便玩玩~~~,qipai,9,https://www.panda.tv/505045
小xiao林lin子zi,小xiao林lin子zi的直播间,qipai,6,https://www.panda.tv/990994
堕落菩提,开心就好,qipai,5,https://www.panda.tv/783983
熊猫TV丶BBQ,来怼斗地主游戏,qipai,5,https://www.panda.tv/603836
AndyLau0726,AndyLau0726的直播间,qipai,5,https://www.panda.tv/1466955
绝顶狂神,九霄的直播间,qipai,2,https://www.panda.tv/896253
心释海,心释海的直播间,qipai,2,https://www.panda.tv/787251
国服第一模仿,新疆老铁一手麻将很舒服,qipai,1,https://www.panda.tv/1258441
小沐6064,强打清一色,qipai,1,https://www.panda.tv/1469581
叶子6105,叶子6105的直播间,qipai,0,https://www.panda.tv/685833
云兒,云兒的直播间,qipai,2753,https://www.panda.tv/628186
音乐通话,老湿进来教教我,qipai,2679,https://www.panda.tv/814921
阳洋狐仙,阳洋狐仙的直播间,qipai,1529,https://www.panda.tv/694025
劳德瓦,真的烦输不了,qipai,202,https://www.panda.tv/492300
小碎碎小米米,主播招募 20亿周赛9点开始,qipai,55,https://www.panda.tv/1315318
我生吃鱼虾蟹,我生吃鱼虾蟹的直播间,qipai,16,https://www.panda.tv/674556
四国青云,青云军棋直播间,qipai,5,https://www.panda.tv/1124974
一杰一二三,跳出青铜求双排,qipai,4,https://www.panda.tv/1198991
苏咩猛,皇冠一点钟,qipai,3,https://www.panda.tv/861557
抱熊大腿的七暖,杀人游戏天黑请闭眼带你飞~,qipai,3,https://www.panda.tv/253907
小陈陈xcc,陈陈的直播间,qipai,3,https://www.panda.tv/822096
Sweeks,Sweeks的直播间,qipai,3,https://www.panda.tv/1413766
滚开喷子狗,小正彬的直播间,qipai,2,https://www.panda.tv/831038
若triste凌,若triste凌的直播间,qipai,2,https://www.panda.tv/878725
华夏英姿,新主播华夏英姿 请大家多多支持,qipai,1,https://www.panda.tv/1385073
白菜泡面,745482直播间,qipai,1,https://www.panda.tv/745482
茅厕一朵花丶,五子棋绝杀教学,qipai,1,https://www.panda.tv/816065
华姐休闲娱乐,华姐休闲娱乐的直播间,qipai,1,https://www.panda.tv/1406161
女神经患者,专攻飞象局直播间,qipai,1,https://www.panda.tv/1355744
地主龙,地主龙的直播间,qipai,0,https://www.panda.tv/731418
煮酒论英雄了,象棋美式狂摔,qipai,116,https://www.panda.tv/1211215
小白基,下雪了。,qipai,15,https://www.panda.tv/975261
小豹子看熊猫,3.6输到3.2 还能赢回去吗？,qipai,10,https://www.panda.tv/951106
郝彧,水友： 看看这个好玩吗？,qipai,8,https://www.panda.tv/176235
潘德瑞,coc部落冲突,qipai,3,https://www.panda.tv/767247
丸地主,必须起山,qipai,3,https://www.panda.tv/624310
小阿岳123,棋力测评一下,qipai,3,https://www.panda.tv/1471215
M坎坷,M坎坷的直播间,qipai,2,https://www.panda.tv/591266
多罗贝勒,JJ斗地主，你行你上,qipai,2,https://www.panda.tv/1269114
熊猫TV丶德州大牛,熊猫TV丶德州大牛的直播间,qipai,2,https://www.panda.tv/1361614
思念出租789v,捕鱼达人--思念定期有福利,qipai,1,https://www.panda.tv/1254614
李先生很闪耀_6,电影大杂烩,qipai,1,https://www.panda.tv/670835
青松玥冷,青松玥冷,qipai,1,https://www.panda.tv/1184179
晨星V587,晨星V587的直播间,qipai,0,https://www.panda.tv/1454703
哆啦A梦亮亮,主播招募天天德州,qipai,0,https://www.panda.tv/1358894
骷髅小少爷,无聊的棋牌无聊的人,qipai,0,https://www.panda.tv/1058757
出車,晚九点到12点间,qipai,1688,https://www.panda.tv/612206
勇哥讲棋,草根象棋大师,qipai,147,https://www.panda.tv/572136
西北小霸主,随便玩玩,qipai,7,https://www.panda.tv/1096915
岩仔仔丶,还有人么,qipai,4,https://www.panda.tv/1420319
怀里a,今晚月色真美 感觉男女都可以,qipai,3843,https://www.panda.tv/867442
火眼貔貅,逗他乃乃的地主,qipai,228,https://www.panda.tv/744787
摆渡人555,四国直播间,qipai,50,https://www.panda.tv/1318373
努大力zz,SNG大师赛~,qipai,48,https://www.panda.tv/1005685
jimns,智友德州1000京东卡 20点直播,qipai,21,https://www.panda.tv/950503
凛风寒梅,凛风寒梅的直播间,qipai,16,https://www.panda.tv/549745
,单打独斗 开心就好,qipai,14,https://www.panda.tv/1397510
李青走路Gank你,楚河汉界,qipai,13,https://www.panda.tv/605496
Gypsophila丶F,哎丶小伙子,qipai,2,https://www.panda.tv/1506501
要脸_请打码,要脸_请打码的直播间,qipai,1,https://www.panda.tv/620204
脱坑ing,脱坑ing的直播间,qipai,1,https://www.panda.tv/950501
TheOneYouKnowWho,欢乐斗地主,qipai,1,https://www.panda.tv/1351673
我的你在哪里,我的你在哪里的直播间,qipai,1,https://www.panda.tv/925251
F00-11565,【无忧麻将馆】 ,qipai,1224,https://www.panda.tv/478606
XL亮亮,XL亮亮的直播间,qipai,445,https://www.panda.tv/806033
fl莉,酒酿三元的直播间,qipai,374,https://www.panda.tv/620685
张大大思,TUTP冠军之路！,qipai,81,https://www.panda.tv/1021748
丨铭丶清风,主播玩LOL的 现在休闲一下下！！！,qipai,43,https://www.panda.tv/173500
苏苏苏苏苏MM,我就是来看看,qipai,36,https://www.panda.tv/281564
neko33,live,qipai,27,https://www.panda.tv/933192
high丿小王,3000场大瑞文，今晚通宵，只求粉,qipai,20,https://www.panda.tv/140388
海棠八的小哥,【小哥】下午试试网吧播吃鸡,qipai,16,https://www.panda.tv/970422
大老碗,高手在民间,qipai,14,https://www.panda.tv/1141751
Makhi,三国杀杀杀,qipai,10,https://www.panda.tv/201338
弥笙与喵,给我好牌 QAQ ！,qipai,5,https://www.panda.tv/603882
劉大丶大,【劉大丶大】与你一起听歌，一起PK。,qipai,4,https://www.panda.tv/527864
xmryca2hkk0xdz,德州扑克奥马哈教学,qipai,4,https://www.panda.tv/597231
菲菲小金鱼,菲菲小金鱼--德州扑克锦标赛,qipai,3,https://www.panda.tv/631865
戌竺,欢乐麻将，不服就是干,qipai,2,https://www.panda.tv/1127101
主播温哥哥,一百竹子就送房管,qipai,2,https://www.panda.tv/1079064
哈哈丶带你,下午准时来一发！,qipai,2,https://www.panda.tv/1029184
探长大大,探长大大的直播间,qipai,2,https://www.panda.tv/812414
沉沦2009再见,象棋挑战赛,qipai,1,https://www.panda.tv/1416276
西了个呱呱,群满88人送2000万逗逗以此递增,qipai,1624,https://www.panda.tv/407388
SirPlease,驶一艘船，扬起的帆，浪里个浪~~~,qipai,35,https://www.panda.tv/589186
十九岁网瘾少年,中秋快乐！,qipai,29,https://www.panda.tv/1021640
怪咖男男丶,听说长得好看的小男孩运气都不会太差哦,qipai,29,https://www.panda.tv/890166
吹球球玩球球,象棋一级大师,qipai,13,https://www.panda.tv/866040
阿猛老师,赢2亿 今天目标,qipai,10,https://www.panda.tv/950699
张小半瓶,生活不止眼前的苟且，还有麻将和扑克,qipai,9,https://www.panda.tv/725547
人族丶战天,杀杀杀杀无赦,qipai,6,https://www.panda.tv/1036448
吃吃吃起来,云南乡村,qipai,5,https://www.panda.tv/1164398
和二哥,和二哥 云南野钓王,qipai,5,https://www.panda.tv/1262743
我姓刁,我姓刁的直播间,qipai,4,https://www.panda.tv/1193246
杂而不碎,欢迎来到SKY大舞厅,qipai,4,https://www.panda.tv/803675
胡航小嘉,网吧五黑，一场ADC的秀,qipai,4,https://www.panda.tv/937287
六库八一路龙大炮,洗白白，点歌台.哈哈,qipai,2,https://www.panda.tv/1136863
神奇的小宇,神奇的小宇的直播间,qipai,0,https://www.panda.tv/597132
LOL老友,老友的直播间,qipai,0,https://www.panda.tv/795316
阿灿997,主播招募:   德州与你我同在,qipai,6,https://www.panda.tv/1331244
一路冲向青铜五,冲击一亿还是洗白白,qipai,5,https://www.panda.tv/689808
风神SOLO,没有什么不可能的巴黎右岸,qipai,5,https://www.panda.tv/722930
寂寞的河童,研究会昆特牌,qipai,4,https://www.panda.tv/1425326
吃肉肉的小熊猫0,萌哒哒的直播间,qipai,3,https://www.panda.tv/978358
顾瑾晨,第一天试播,qipai,1,https://www.panda.tv/1203918
一路上的艰辛,一路上的艰辛的直播间,qipai,0,https://www.panda.tv/1080258
小胖友啦啦,恐怕是输不了一个亿,qipai,0,https://www.panda.tv/1417667
熊猫TV大明,户外直播…月入百万！,qipai,15657,https://www.panda.tv/272864
真空泡泡,欢乐斗地主十一周年不洗牌王者套路,qipai,2482,https://www.panda.tv/1067424
谦与千城,打麻将月收入1个亿！！,qipai,1422,https://www.panda.tv/424340
ss101446,你的客服辰辰,qipai,927,https://www.panda.tv/911404
熊猫604944青铜强,亚洲雀神到此,qipai,921,https://www.panda.tv/604944
涼生8945,因为一种情怀，半年后再开直播。,qipai,117,https://www.panda.tv/679214
,四川人打四川麻将,qipai,65,https://www.panda.tv/118398
悟不了先生,大梦一觉方觉醒,qipai,46,https://www.panda.tv/862144
梦想星飞,百万主播了,qipai,36,https://www.panda.tv/1019617
鬼才丶柒少,德扑我只是一个小学生，求指导,qipai,31,https://www.panda.tv/527828
聚宝库德友圈,德州扑克从零开始,qipai,21,https://www.panda.tv/279083
小师妹桑桑,小师妹桑桑的直播间,qipai,18,https://www.panda.tv/1223883
MidPuShNOsaY,麻将麻将麻将！,qipai,17,https://www.panda.tv/750605
F00-10480,学技术的里面请,qipai,17,https://www.panda.tv/890146
叶鑫i,就是赢不了~,qipai,16,https://www.panda.tv/645494
蔚蓝海aaa,不要急  慢慢来,qipai,16,https://www.panda.tv/732844
邓筱孩,新主播！！！pdd校友日常的直播间,qipai,14,https://www.panda.tv/855984
RottenPanic,RottenPanic的直播间,qipai,12,https://www.panda.tv/1309799
vre雅俗共赏,麻了个将,qipai,11,https://www.panda.tv/1176040
